Order_ID,Product,City,Quantity,Unit_Price,Total_Amount
10602,Tea,Trichy,2,273.4,546.8
10603,Snacks,Chennai,10,215.24,2152.4
10604,CAKE,Chennai,4,115.9,463.6
10605,juice,Trichy,5,329.39,-617.78
10606,Juice,Chennai,9,286.71,2580.39
10607,Juice,Salem,1,188.58,188.58
10608,Cake,Salem,5,26.16,130.8
10609, Cake ,Coimbatore,8,155.3,1242.4
10610,Snacks,Coimbatore,1,115.46,115.46
10611,Snacks,Chennai,4,112.58,450.32
10612,Snacks,Coimbatore,4,281.38,1125.52
10613,Tea,Madurai,7,268.71,1880.97
10614,Coffee,Chennai,5,234.28,1171.4
10615,Coffee,Trichy,6,68.59,411.54
10616,Snacks,Trichy,7,302.87,2120.09
10617,Snacks,Madurai,4,113.1,452.4
10618,cake,Chennai,3,162.21,486.63
10619,Cake,Chennai,9,152.23,1370.07
10620,Snacks,Salem,2,26.09,52.18
10621, Cake ,Madurai,2,343.42,686.84
10622, Cake ,Trichy,2,381.06,762.12
10623,Tea,Trichy,7,108.95,762.65
10624,Snacks,Coimbatore,9,175.76,1581.84
10625,juice,Trichy,1,242.85,242.85
10626,Coffee,Trichy,10,229.44,2294.4
10627, Cake ,Chennai,8,216.71,1733.68
10628,Snacks,Salem,5,484.17,2420.85
10629,Coffee,Chennai,7,206.04,1442.28
10630,Coffee,Coimbatore,3,435.58,1306.74
10631,Tea,Chennai,5,383.84,1919.2
10632,CAKE,Chennai,10,249.7,2497.0
10633,Juice,Chennai,6,437.95,2627.7
10634,Juice,Chennai,5,256.98,1284.9
10635,Coffee,Chennai,8,471.72,3773.76
10636,Snacks,Madurai,9,444.5,4000.5
10637,Tea,Chennai,7,119.65,837.5500000000001
10638,juice,Chennai,4,73.0,292.0
10639,Coffee,Chennai,5,272.53,1362.65
10640,juice,Madurai,4,53.27,213.08
10641,Tea,Trichy,5,206.05,1030.25
10642,Snacks,Chennai,2,359.92,719.84
10643,juice,Salem,8,377.37,3018.96
10644,Tea,Salem,10,236.22,2362.2
10645,Cake,Chennai,8,495.33,3962.64
10646,Snacks,Coimbatore,8,378.47,3027.76
10647,Tea,Trichy,9,65.65,613.85
10648,cake,Madurai,2,224.1,448.2
10649,Snacks,Salem,9,473.1,4257.900000000001
10650,Coffee,Chennai,4,418.04,1672.16
10651,Coffee,Coimbatore,2,324.68,649.36
10652,Coffee,Trichy,1,220.86,220.86
10653,Coffee,Trichy,3,128.35,385.05
10654,Cake,Madurai,2,459.3,918.6
10655,Juice,Trichy,2,402.07,804.14
10656,Juice,Chennai,8,332.02,2656.16
10657,Coffee,Salem,4,181.11,724.44
10658,Snacks,Trichy,3,407.26,1221.78
10659,Juice,Coimbatore,5,123.59,617.95
10660,Juice,Madurai,10,398.98,3989.8
10661,Tea,Coimbatore,9,393.61,3542.49
10662,Juice,Trichy,5,487.28,2436.4
10663,Coffee,Coimbatore,2,457.22,914.44
10664,cake,Salem,4,279.59,1118.36
10665,Tea,Trichy,10,208.85,2088.5
10666,Juice,Coimbatore,5,249.7,1248.5
10667,Coffee,Madurai,9,491.41,4422.69
10668,Juice,Coimbatore,2,372.4,744.8
10669,juice,Salem,3,428.28,1284.84
10670,cake,Madurai,2,251.02,502.04
10671,Tea,Chennai,2,113.79,227.58
10672,Snacks,Trichy,8,266.43,2131.44
10673,Coffee,Chennai,10,240.83,2408.3
10674,Cake,Salem,5,300.54,1502.7
10675,Coffee,Chennai,9,382.55,3442.9500000000003
10676,Tea,Chennai,10,242.93,2429.3
10677,Tea,Coimbatore,6,497.02,2982.12
10678,Juice,Madurai,3,346.41,1039.23
10679,juice,Chennai,9,348.95,3140.55
10680,cake,Coimbatore,3,231.07,693.21
10681,Juice,Chennai,2,231.73,463.46
10682,CAKE,Salem,5,176.92,884.6
10683,CAKE,Coimbatore,5,318.5,1592.5
10684,Coffee,Chennai,6,471.23,2827.38
10685,Tea,Chennai,1,208.63,208.63
10686, Cake ,Trichy,9,57.08,513.72
10687,Snacks,Trichy,1,249.7,249.7
10688,CAKE,Madurai,6,472.42,2834.52
10689,Tea,Chennai,8,249.7,1997.6
10690,Tea,Salem,5,322.09,1610.45
10691,juice,Chennai,5,465.89,2329.45
10692,Juice,Madurai,3,430.21,1290.63
10693, Cake ,Madurai,6,244.61,1467.66
10694,Juice,Madurai,10,64.8,648.0
10695,Snacks,Chennai,10,286.36,2863.6000000000004
10696, Cake ,Chennai,2,379.28,758.56
10697,Coffee,Madurai,5,198.08,990.4
10698,CAKE,Trichy,7,459.52,3216.64
10699,Tea,Trichy,5,388.5,1942.5
10700,juice,Coimbatore,3,249.7,749.1
10701,Coffee,Madurai,9,384.1,3456.9
10702, Cake ,Chennai,2,269.48,538.96
10703,Cake,Madurai,9,196.62,1769.58
10704,CAKE,Salem,3,300.8,902.4
10705,Snacks,Madurai,7,434.33,3040.31
10706,CAKE,Salem,1,154.86,154.86
10707,Snacks,Coimbatore,5,249.7,1248.5
10708,Snacks,Madurai,1,336.27,336.27
10709,Coffee,Coimbatore,4,499.52,1998.08
10710,Coffee,Madurai,2,137.2,274.4
10711,Tea,Chennai,2,156.65,313.3
10712,Snacks,Madurai,1,432.18,432.18
10713,Coffee,Coimbatore,1,305.71,305.71
10714,Tea,Coimbatore,7,476.33,3334.31
10715,Tea,Salem,2,446.05,892.1
10716,Tea,Madurai,3,392.55,1177.65
10717,Tea,Madurai,8,480.37,3842.96
10718,Tea,Chennai,1,132.38,132.38
10719,Coffee,Chennai,5,459.97,2299.8500000000004
10720,cake,Salem,4,67.79,271.16
10721,Snacks,Coimbatore,8,444.24,3553.92
10722,Tea,Salem,5,108.63,543.15
10723,Cake,Chennai,6,38.29,229.74
10724,Tea,Madurai,4,285.49,1141.96
10725,juice,Coimbatore,3,466.55,1414.65
10726,Coffee,Trichy,9,210.02,1890.18
10727,Coffee,Chennai,2,464.16,928.32
10728, Cake ,Madurai,5,175.97,879.85
10729,cake,Coimbatore,9,270.46,2434.14
10730,Coffee,Trichy,8,155.39,1243.12
10731,Coffee,Chennai,5,150.23,751.15
10732,Coffee,Chennai,5,324.05,1620.25
10733,Tea,Madurai,2,411.48,822.96
10734,Tea,Madurai,5,405.31,2026.55
10735,Tea,Coimbatore,7,491.23,3438.61
10736,CAKE,Chennai,5,419.5,2097.5
10737,Snacks,Chennai,7,487.91,3415.3700000000003
10738,Juice,Madurai,4,487.46,1949.84
10739,Juice,Salem,6,489.34,2936.04
10740,Snacks,Coimbatore,9,183.58,1652.22
10741,Tea,Salem,8,300.75,2406.0
10742,Juice,Chennai,7,110.2,771.4
10743,Juice,Madurai,8,364.74,2917.92
10744,Juice,Coimbatore,5,178.07,890.3499999999999
10745,Snacks,Salem,1,474.08,474.08
10746,Tea,Salem,6,249.7,1498.2
10747,Snacks,Trichy,6,249.7,1498.2
10748,Snacks,Coimbatore,2,180.32,360.64
10749,Snacks,Chennai,2,377.58,755.16
10750,juice,Chennai,8,453.53,3628.24
10751, Cake ,Trichy,3,431.67,1295.01
10752,CAKE,Coimbatore,9,262.91,2366.19
10753, Cake ,Chennai,4,299.38,1197.52
10754,Juice,Trichy,9,368.81,3319.29
10755,Snacks,Chennai,7,195.94,1371.58
10756,Snacks,Salem,8,341.79,2734.32
10757,Snacks,Chennai,8,326.39,2611.12
10758,Cake,Madurai,10,484.21,4842.099999999999
10759,juice,Chennai,4,406.05,1624.2
10760,Snacks,Salem,8,259.68,2077.44
10761,Coffee,Trichy,1,229.08,229.08
10762,Cake,Salem,3,239.78,719.34
10763,Coffee,Madurai,4,118.08,472.32
10764,Snacks,Madurai,4,350.18,1400.72
10765,Snacks,Salem,10,249.7,2497.0
10766,Tea,Trichy,4,373.73,1494.92
10767,Coffee,Trichy,5,249.7,1248.5
10768,cake,Trichy,9,103.11,927.99
10769,Coffee,Chennai,9,407.71,3669.39
10770,Tea,Chennai,7,265.91,1861.37
10771,Snacks,Coimbatore,3,191.7,575.0999999999999
10772,Tea,Salem,9,323.3,2909.7
10773,Tea,Madurai,10,497.17,4971.7
10774,Coffee,Coimbatore,6,217.41,1304.46
10775,Cake,Trichy,4,276.05,1104.2
10776,Juice,Coimbatore,4,72.76,291.04
10777,Coffee,Trichy,5,476.86,2384.3
10778,Juice,Chennai,10,157.53,1575.3
10779,Juice,Chennai,3,65.31,195.93
10780,Coffee,Salem,7,111.01,777.07
10781,Tea,Salem,2,312.69,625.38
10782,Coffee,Trichy,7,386.53,2705.71
10783,Juice,Coimbatore,9,337.93,3085.37
10784,Tea,Chennai,8,475.28,3802.24
10785,Tea,Trichy,9,404.69,3642.21
10786,Coffee,Salem,10,57.31,573.1
10787,juice,Salem,9,96.44,867.96
10788,Cake,Chennai,9,148.27,1334.43
10789,Coffee,Madurai,8,256.72,2053.76
10790,Snacks,Madurai,5,23.55,-47.1
10791,Coffee,Coimbatore,1,485.99,485.99
10792,Juice,Madurai,7,314.55,2201.85
10793,juice,Trichy,10,65.4,654.0
10794,Coffee,Coimbatore,5,108.54,542.7
10795,juice,Coimbatore,1,259.38,259.38
10796,juice,Chennai,3,181.16,543.48
10797,Juice,Chennai,1,249.7,249.7
10798,Juice,Madurai,5,72.81,364.05
10799,Tea,Chennai,4,205.63,822.52
10800,Juice,Chennai,3,146.89,440.67
10801,Tea,Chennai,4,345.35,1381.4
10802,Snacks,Chennai,1,203.6,203.6
10803,Coffee,Chennai,3,154.6,463.8
10804,CAKE,Trichy,7,320.61,2244.27
10805,Coffee,Trichy,10,338.57,3385.7
10806, Cake ,Madurai,6,465.23,2791.38
10807,Coffee,Coimbatore,7,418.33,2928.31
10808, Cake ,Trichy,10,463.05,4630.5
10809,Coffee,Trichy,1,97.6,97.6
10810,Snacks,Coimbatore,10,51.59,515.9000000000001
10811,cake,Madurai,1,441.42,441.42
10812,Coffee,Trichy,3,77.06,231.18
10813,Snacks,Salem,9,47.04,423.36
10814,Snacks,Coimbatore,4,263.37,1053.48
10815, Cake ,Coimbatore,8,122.8,982.4
10816,Tea,Chennai,10,428.18,4281.8
10817,Coffee,Chennai,9,170.29,1532.61
10818, Cake ,Chennai,3,320.8,962.4
10819,Tea,Salem,5,219.84,1099.2
10820,Tea,Chennai,5,320.79,1603.95
10821,Tea,Coimbatore,8,206.27,1650.16
10822,Juice,Salem,10,328.91,3289.1000000000004
10823,Tea,Salem,5,209.53,1047.65
10824,CAKE,Salem,2,267.72,535.44
10825,Coffee,Chennai,3,287.42,862.26
10826,Coffee,Trichy,1,168.61,168.61
10827,Coffee,Trichy,6,42.14,252.84
10828,cake,Chennai,7,379.66,2657.6200000000003
10829,CAKE,Coimbatore,10,212.25,2122.5
10830,Juice,Salem,8,410.96,3287.68
10831,Tea,Madurai,1,464.29,464.29
10832,juice,Salem,10,381.88,3818.8
10833,Coffee,Salem,2,260.84,535.68
10834,Coffee,Chennai,10,22.38,223.8
10835,Tea,Madurai,9,40.23,362.07
10836,juice,Salem,10,249.7,2497.0
10837,Tea,Trichy,7,455.38,3187.66
10838,Tea,Salem,4,225.0,900.0
10839,Juice,Salem,5,392.71,1963.55
10840,Coffee,Coimbatore,1,71.96,71.96
10841,Tea,Madurai,7,156.81,1097.67
10842,Tea,Salem,2,474.81,949.62
10843,Juice,Trichy,4,314.46,1257.84
10844,CAKE,Trichy,10,327.23,3272.3
10845,Coffee,Trichy,5,31.56,157.79999999999998
10846,Tea,Chennai,2,456.96,913.92
10847,Tea,Chennai,4,157.86,631.44
10848, Cake ,Chennai,4,81.66,326.64
10849,Snacks,Chennai,1,332.43,332.43
10850,Tea,Salem,9,427.61,3848.49
10851,juice,Salem,5,153.95,-307.9
10852,Tea,Madurai,2,97.84,195.68
10853,Coffee,Trichy,4,213.61,854.44
10854,juice,Chennai,4,383.55,1534.2
10855, Cake ,Chennai,10,480.25,4802.5
10856,Juice,Salem,1,379.93,379.93
10857,Juice,Madurai,5,180.65,903.25
10858,CAKE,Coimbatore,3,355.5,1066.5
10859,cake,Trichy,1,403.68,403.68
10860,juice,Salem,1,424.59,424.59
10861,Snacks,Coimbatore,4,414.94,1659.76
10862,Snacks,Salem,10,424.45,4244.5
10863,Tea,Chennai,10,169.19,1691.9
10864,Coffee,Salem,8,73.19,585.52
10865,Snacks,Trichy,4,73.24,292.96
10866,Snacks,Madurai,10,366.35,3663.5
10867,Snacks,Trichy,5,324.96,1624.8
10868,CAKE,Coimbatore,7,486.96,3408.72
10869,Coffee,Coimbatore,10,445.94,4459.4
10870,Snacks,Chennai,6,87.18,523.08
10871,CAKE,Madurai,6,361.13,2166.78
10872,Tea,Salem,10,235.27,2352.7000000000003
10873,juice,Trichy,5,120.03,600.15
10874,cake,Coimbatore,10,106.53,1065.3
10875,Snacks,Chennai,9,484.31,4358.79
10876,Juice,Chennai,7,432.9,3030.3
10877,Snacks,Madurai,4,218.46,873.84
10878,Snacks,Coimbatore,2,249.7,499.4
10879,Tea,Trichy,9,118.7,1068.3
10880,Coffee,Coimbatore,5,98.44,492.2
10881,Snacks,Salem,6,176.02,1056.12
10882,Cake,Trichy,6,188.95,1133.6999999999998
10883,Tea,Madurai,6,298.67,1792.02
10884,Coffee,Trichy,10,233.26,2332.6
10885,cake,Trichy,2,167.84,335.68
10886,Coffee,Chennai,7,330.93,2316.51
10887,Snacks,Chennai,8,301.92,2415.36
10888,Tea,Madurai,4,21.39,85.56
10889,Coffee,Chennai,3,272.3,816.9000000000001
10890,Tea,Madurai,5,246.43,1232.15
10891,Juice,Trichy,8,296.92,2375.36
10892,Tea,Chennai,9,337.56,3058.04
10893,Coffee,Madurai,10,176.69,1766.9
10894,juice,Chennai,5,260.28,1301.4
10895,Tea,Trichy,3,140.44,421.32
10896,Coffee,Trichy,8,177.84,1422.72
10897,Juice,Madurai,6,160.97,975.82
10898, Cake ,Coimbatore,5,406.01,2030.05
10899,Tea,Chennai,8,158.49,1267.92
10900,juice,Coimbatore,2,67.11,134.22
10901,Cake,Salem,3,220.99,662.97
10902,Tea,Trichy,4,107.78,466.12
10903,Coffee,Trichy,3,226.56,679.6800000000001
10904,CAKE,Chennai,7,26.86,188.02
10905,Snacks,Chennai,1,25.33,25.33
10906,Tea,Chennai,6,194.6,1167.6
10907,juice,Trichy,9,45.42,408.78
10908,Snacks,Trichy,3,285.26,855.78
10909,Snacks,Madurai,7,395.83,2770.81
10910,Coffee,Trichy,4,150.63,602.52
10911,Coffee,Salem,8,468.3,3746.4
10912,Coffee,Chennai,1,67.7,67.7
10913,Snacks,Trichy,5,36.86,184.3
10914,Tea,Trichy,8,121.54,972.32
10915,cake,Chennai,10,379.3,3793.0
10916,Juice,Trichy,1,421.68,421.68
10917,Tea,Madurai,8,259.88,2079.04
10918,Snacks,Coimbatore,5,431.74,2158.7
10919,Tea,Madurai,1,270.87,270.87
10920,Juice,Salem,5,125.87,629.35
10921,cake,Salem,9,52.8,475.2
10922,Coffee,Salem,7,118.51,829.57
10923,Juice,Chennai,3,296.55,889.6500000000001
10924,Snacks,Trichy,2,157.72,315.44
10925,cake,Madurai,5,194.32,971.6
10926,Coffee,Coimbatore,4,183.19,732.76
10927,Coffee,Chennai,3,185.39,556.17
10928,Tea,Chennai,10,77.61,776.1
10929,Tea,Madurai,10,249.7,2497.0
10930,Snacks,Chennai,3,43.46,130.38
10931,Snacks,Salem,7,230.72,1615.04
10932,Coffee,Coimbatore,2,264.66,529.32
10933,Tea,Trichy,9,459.57,4136.13
10934,Tea,Chennai,5,363.49,1817.45
10935,Tea,Madurai,4,195.19,780.76
10936,Tea,Coimbatore,10,80.8,808.0
10937,CAKE,Coimbatore,5,244.03,1220.15
10938,CAKE,Chennai,6,39.01,234.06
10939,Snacks,Chennai,4,149.32,597.28
10940,Snacks,Madurai,3,269.83,809.49
10941,Coffee,Coimbatore,3,249.7,749.1
10942, Cake ,Trichy,7,295.57,2068.99
10943,Coffee,Salem,9,118.67,1068.03
10944,Snacks,Coimbatore,9,420.97,3788.730000000001
10945,Coffee,Madurai,9,64.91,584.1899999999999
10946,Coffee,Trichy,6,400.96,2405.76
10947,Coffee,Coimbatore,10,103.55,1035.5
10948,Tea,Chennai,9,84.16,757.4399999999999
10949,Tea,Madurai,7,65.61,459.27
10950,Snacks,Madurai,4,118.06,472.24
10951,CAKE,Madurai,1,99.54,99.54
10952,Coffee,Madurai,9,445.77,4011.93
10953,Coffee,Chennai,9,375.49,3379.41
10954,Tea,Chennai,10,243.73,2437.3
10955,Juice,Trichy,8,223.3,1786.4
10956, Cake ,Coimbatore,4,417.12,1668.48
10957,juice,Chennai,3,300.63,901.89
10958,Tea,Madurai,8,247.83,1982.64
10959,Tea,Coimbatore,5,337.39,1686.9499999999998
10960,Snacks,Trichy,9,266.55,2398.9500000000003
10961,juice,Madurai,3,323.31,969.93
10962,cake,Chennai,2,475.31,950.62
10963,Coffee,Chennai,1,216.01,216.01
10964,juice,Chennai,4,289.34,1157.36
10965,Coffee,Chennai,8,389.21,3113.68
10966,Juice,Salem,9,90.77,816.93
10967,Cake,Chennai,6,119.44,716.64
10968,Tea,Chennai,1,428.12,428.12
10969,Snacks,Madurai,4,356.47,1425.88
10970,Tea,Trichy,1,475.48,475.48
10971,Tea,Madurai,4,199.44,797.76
10972,Juice,Chennai,3,74.12,222.36
10973,Coffee,Salem,1,306.91,306.91
10974,cake,Chennai,6,495.57,2973.42
10975,Cake,Salem,5,27.98,139.9
10976,Coffee,Coimbatore,7,435.12,3045.84
10977,Juice,Trichy,5,178.35,891.75
10978,Coffee,Trichy,9,413.63,3722.67
10979,Snacks,Chennai,5,131.84,659.2
10980,Tea,Chennai,5,406.66,2033.3
10981,CAKE,Salem,2,249.7,499.4
10982,Juice,Trichy,3,176.59,529.77
10983,Tea,Madurai,3,423.98,1271.94
10984,juice,Coimbatore,4,212.04,848.16
10985,Coffee,Coimbatore,7,259.6,1817.2000000000005
10986,Coffee,Chennai,5,159.97,799.85
10987,juice,Madurai,1,432.83,432.83
10988,juice,Salem,3,315.84,947.52
10989,cake,Coimbatore,5,261.65,1308.25
10990,Coffee,Madurai,1,219.86,219.86
10991,Tea,Madurai,10,248.82,2488.2
10992,Juice,Trichy,4,84.64,338.56
10993,Juice,Trichy,9,293.54,2641.86
10994,juice,Salem,6,299.21,1795.2599999999998
10995,Juice,Salem,7,145.62,1019.34
10996,Snacks,Madurai,8,37.66,301.28
10997,Coffee,Chennai,4,99.16,396.64
10998,Tea,Chennai,10,494.44,4944.4
10999,Snacks,Chennai,2,370.98,741.96
11000,Tea,Salem,1,493.39,493.39
11001,Coffee,Trichy,6,164.7,988.2
11002,Juice,Chennai,4,456.09,1864.36
11003,cake,Salem,5,53.23,286.15
11004,Tea,Chennai,6,453.07,2718.42
11005,Snacks,Chennai,1,223.6,223.6
11006,Snacks,Coimbatore,5,120.62,603.1
11007,Snacks,Chennai,10,396.06,3960.6
11008,Juice,Chennai,10,72.58,725.8
11009,Tea,Trichy,8,409.89,3279.12
11010,Snacks,Salem,10,90.22,902.2
11011,cake,Trichy,2,452.54,905.08
11012,Coffee,Trichy,9,236.9,2132.1
11013,Coffee,Chennai,2,475.33,950.66
11014,Tea,Madurai,5,160.6,803.0
11015,CAKE,Chennai,5,277.44,1387.2
11016,Snacks,Coimbatore,2,201.26,402.52
11017,cake,Trichy,1,69.49,69.49
11018, Cake ,Coimbatore,8,357.22,2857.76
11019,Tea,Chennai,7,249.7,1747.9
11020,Coffee,Coimbatore,8,337.5,2700.0
11021,Tea,Madurai,5,327.59,1637.9499999999998
11022,Coffee,Salem,1,254.18,254.18
11023,Cake,Coimbatore,2,221.42,442.84
11024,Juice,Chennai,4,35.36,141.44
11025,Snacks,Salem,10,294.18,2941.8
11026,Tea,Trichy,1,355.58,355.58
11027,Snacks,Trichy,3,262.82,788.46
11028,juice,Madurai,9,351.33,3161.97
11029,Coffee,Trichy,2,305.16,610.32
11030,Coffee,Coimbatore,5,132.45,662.25
11031,Tea,Salem,2,341.57,683.14
11032,Juice,Madurai,9,433.6,3902.4
11033,Snacks,Madurai,10,122.61,1226.1
11034,Tea,Madurai,3,137.87,413.61
11035,Tea,Chennai,2,417.78,835.56
11036,Cake,Chennai,1,309.87,309.87
11037,Tea,Chennai,7,126.34,884.38
11038,Snacks,Chennai,7,480.81,3365.67
11039,Snacks,Madurai,2,332.41,664.82
11040,Coffee,Trichy,6,118.6,711.5999999999999
11041,Snacks,Coimbatore,2,36.64,73.28
11042,Tea,Coimbatore,3,40.17,120.51
11043,juice,Trichy,7,450.7,3154.9
11044,Coffee,Madurai,10,295.24,2952.4
11045,Tea,Madurai,1,195.63,195.63
11046,Tea,Madurai,3,475.31,1425.93
11047,cake,Madurai,10,358.08,3580.8
11048,cake,Trichy,10,241.67,2416.7
11049,Tea,Madurai,4,126.53,506.12
11050,Tea,Chennai,5,32.1,160.5
11051,Tea,Salem,5,261.73,1308.65
11052,Juice,Chennai,8,273.18,2185.44
11053,Tea,Trichy,1,481.57,509.57
11054,Juice,Coimbatore,4,356.97,1427.88
11055,Snacks,Chennai,4,363.35,1453.4
11056,Juice,Coimbatore,2,174.24,348.48
11057,Coffee,Salem,3,53.99,183.97
11058,Tea,Madurai,2,486.55,973.1
11059,Cake,Madurai,6,168.92,1013.52
11060,Snacks,Salem,4,315.72,1262.88
11061,Coffee,Trichy,3,113.19,339.57
11062,Snacks,Coimbatore,2,107.34,214.68
11063,Snacks,Coimbatore,6,177.38,1110.28
11064,Snacks,Madurai,2,83.84,167.68
11065,Tea,Madurai,5,478.7,-957.4
11066,Juice,Coimbatore,1,209.08,209.08
11067,juice,Trichy,6,69.87,419.22
11068,Snacks,Madurai,8,116.39,931.12
11069,Coffee,Chennai,5,272.34,1361.7
11070,CAKE,Salem,1,383.95,383.95
11071,Coffee,Chennai,4,409.57,1638.28
11072,Juice,Chennai,2,348.76,697.52
11073, Cake ,Chennai,1,487.49,487.49
11074,Juice,Chennai,8,475.81,3806.48
11075,Coffee,Madurai,4,179.56,718.24
11076,Tea,Salem,9,354.44,3189.96
11077,cake,Chennai,4,360.93,1443.72
11078,Snacks,Coimbatore,1,259.69,259.69
11079,Tea,Chennai,4,434.35,1737.4
11080,CAKE,Madurai,5,482.58,2412.9
11081,Juice,Salem,5,249.7,1248.5
11082,Coffee,Coimbatore,6,107.54,645.24
11083,juice,Madurai,6,205.05,1230.3000000000002
11084, Cake ,Madurai,10,355.13,3551.3
11085,Tea,Coimbatore,9,438.97,3950.730000000001
11086,Cake,Madurai,6,207.38,1244.28
11087,Snacks,Salem,1,306.15,306.15
11088,cake,Madurai,4,249.7,998.8
11089,Coffee,Madurai,7,273.69,1915.83
11090,cake,Chennai,6,374.48,2246.88
11091, Cake ,Madurai,6,159.64,957.84
11092, Cake ,Chennai,5,263.71,1318.55
11093,Coffee,Madurai,2,364.85,729.7
11094,cake,Coimbatore,6,224.81,1348.86
11095,Tea,Coimbatore,5,396.48,1982.4
11096,Coffee,Chennai,9,197.02,1773.18
11097,cake,Trichy,7,491.23,3438.61
11098,juice,Trichy,9,63.56,572.04
11099,Tea,Trichy,8,251.74,2013.92
11100,Coffee,Trichy,3,226.24,678.72
11101,Coffee,Trichy,1,147.85,147.85
11102,Coffee,Trichy,1,78.48,78.48
11103,Snacks,Madurai,6,60.86,365.16
11104,Coffee,Madurai,3,171.52,514.5600000000001
11105,Snacks,Salem,9,254.2,2287.8
11106,Tea,Salem,4,433.04,1732.16
11107,Tea,Chennai,5,367.14,-734.28
11108,Coffee,Madurai,9,461.47,4153.2300000000005
11109,Juice,Chennai,2,369.06,738.12
11110,Juice,Coimbatore,8,295.47,2363.76
11111,Tea,Coimbatore,3,187.36,562.08
11112,Tea,Trichy,9,427.97,3851.730000000001
11113, Cake ,Madurai,9,470.73,4236.57
11114,Snacks,Salem,2,390.1,780.2
11115,Tea,Trichy,10,245.88,2458.8
11116,Coffee,Madurai,2,413.48,826.96
11117,Juice,Salem,5,327.84,1639.1999999999998
11118,Tea,Salem,10,351.39,3513.9
11119,Coffee,Madurai,1,45.18,45.18
11120,Snacks,Coimbatore,8,301.33,2410.64
11121,Coffee,Salem,5,285.32,1426.6
11122, Cake ,Salem,8,69.96,559.68
11123,Tea,Coimbatore,10,364.54,3645.4
11124,juice,Madurai,3,391.66,1174.98
11125,Snacks,Madurai,10,236.99,2369.9
11126,Coffee,Madurai,10,191.67,1916.7
11127,Juice,Coimbatore,7,408.48,2859.36
11128,Tea,Chennai,9,210.53,1894.77
11129,juice,Coimbatore,2,175.79,351.58
11130,Coffee,Madurai,2,160.13,320.26
11131,Tea,Trichy,3,465.7,1397.1
11132,Snacks,Chennai,10,81.19,811.9
11133,Cake,Chennai,3,469.02,1407.06
11134,Juice,Trichy,8,346.67,2773.36
11135,Snacks,Coimbatore,2,398.0,796.0
11136,Snacks,Madurai,1,414.33,414.33
11137,Coffee,Coimbatore,4,359.95,1439.8
11138,cake,Chennai,6,341.3,2047.8
11139,Coffee,Coimbatore,10,249.7,2497.0
11140,Tea,Chennai,8,237.43,1899.44
11141,juice,Coimbatore,6,215.97,1295.82
11142,Cake,Madurai,6,288.63,1731.78
11143,Coffee,Madurai,6,118.74,712.4399999999999
11144,juice,Chennai,10,97.68,976.8
11145,Snacks,Trichy,6,427.73,2566.38
11146,Coffee,Chennai,1,143.68,143.68
11147,juice,Trichy,5,232.96,1164.8
11148,juice,Chennai,1,443.27,443.27
11149,Coffee,Coimbatore,4,167.12,668.48
11150,juice,Coimbatore,4,108.6,434.4
11151,Coffee,Salem,8,175.94,1407.52
11152,Tea,Salem,6,25.2,151.2
11153,Coffee,Coimbatore,7,64.81,453.67
11154, Cake ,Trichy,1,187.0,187.0
11155,Juice,Trichy,9,329.35,2964.15
11156,Tea,Trichy,1,402.08,402.08
11157,Juice,Madurai,10,69.85,698.5
11158,Snacks,Madurai,7,275.12,1967.84
11159,Juice,Madurai,7,244.48,1711.36
11160,Snacks,Trichy,6,62.33,373.98
11161,CAKE,Salem,7,358.56,2509.92
11162,Coffee,Coimbatore,9,158.38,1425.42
11163,Snacks,Madurai,2,249.7,499.4
11164,cake,Chennai,1,249.7,249.7
11165,Coffee,Coimbatore,9,448.79,4039.11
11166,juice,Chennai,5,255.98,1279.9
11167,Juice,Trichy,9,316.76,2850.84
11168,Snacks,Madurai,2,335.26,670.52
11169,juice,Coimbatore,8,340.36,2722.88
11170,juice,Madurai,5,171.71,858.5500000000001
11171,Snacks,Madurai,3,52.26,156.78
11172,Tea,Madurai,1,41.77,41.77
11173,Tea,Madurai,7,393.99,2757.9300000000003
11174,Coffee,Chennai,6,109.39,656.34
11175, Cake ,Coimbatore,9,271.17,2440.53
11176,Snacks,Chennai,8,331.0,2648.0
11177,Tea,Trichy,3,180.2,540.5999999999999
11178,Coffee,Madurai,3,249.88,749.64
11179, Cake ,Salem,10,156.33,1563.3000000000002
11180, Cake ,Madurai,6,205.74,1234.44
11181,CAKE,Salem,7,61.33,429.31
11182,Tea,Chennai,5,361.12,1805.6
11183,Snacks,Coimbatore,9,219.76,1977.84
11184,Snacks,Chennai,6,352.62,2115.7200000000003
11185,Coffee,Chennai,7,309.23,2164.61
11186,Tea,Chennai,9,424.76,3822.84
11187,Tea,Madurai,4,296.66,1186.64
11188,Juice,Coimbatore,5,445.71,2228.55
11189,Juice,Coimbatore,10,44.04,440.4
11190, Cake ,Trichy,5,452.34,2261.7
11191,Cake,Coimbatore,5,416.64,2083.2
11192,Snacks,Madurai,10,109.2,1092.0
11193,Coffee,Coimbatore,3,107.14,321.42
11194,Cake,Madurai,10,50.37,503.7
11195,Juice,Chennai,8,131.68,1053.44
11196,Tea,Coimbatore,8,54.82,438.56
11197,Cake,Chennai,6,266.42,1598.52
11198,Cake,Trichy,6,29.74,178.44
11199,Cake,Madurai,2,150.02,300.04
